"";"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"parents";"pattern"
"1";"ATP1A2";"TRUE";"0.0442307692307686";"23";"1";"1";"1";"0.0434782608695652";"KEGG:04964";"KEGG";"Proximal tubule bicarbonate reclamation";"8000";"377";"KEGG:00000";"pattern_2"
"2";"GOT2";"TRUE";"0.0115384615384603";"6";"1";"1";"1";"0.166666666666667";"KEGG:00400";"KEGG";"Phenylalanine, tyrosine and tryptophan biosynthesis";"8000";"51";"KEGG:00000";"pattern_2"
"3";"GOT2";"TRUE";"0.0326923076923101";"17";"1";"1";"1";"0.0588235294117647";"KEGG:00360";"KEGG";"Phenylalanine metabolism";"8000";"44";"KEGG:00000";"pattern_2"
"4";"GOT2";"TRUE";"0.0365384615384618";"19";"1";"1";"1";"0.0526315789473684";"KEGG:01210";"KEGG";"2-Oxocarboxylic acid metabolism";"8000";"185";"KEGG:00000";"pattern_2"
"5";"GOT2";"TRUE";"0.0423076923076945";"22";"1";"1";"1";"0.0454545454545455";"KEGG:00220";"KEGG";"Arginine biosynthesis";"8000";"22";"KEGG:00000";"pattern_2"
"6";"IDH2";"TRUE";"0.0365384615384618";"19";"1";"1";"1";"0.0526315789473684";"KEGG:01210";"KEGG";"2-Oxocarboxylic acid metabolism";"8000";"185";"KEGG:00000";"pattern_2"
"7";"PCYOX1";"TRUE";"0.0423076923076945";"22";"1";"1";"1";"0.0454545454545455";"KEGG:00900";"KEGG";"Terpenoid backbone biosynthesis";"8000";"131";"KEGG:00000";"pattern_2"
"8";"RFC4";"TRUE";"0.0442307692307686";"23";"1";"1";"1";"0.0434782608695652";"KEGG:03430";"KEGG";"Mismatch repair";"8000";"220";"KEGG:00000";"pattern_2"
"9";"ATP1A4";"TRUE";"0.0442307692307686";"23";"1";"1";"1";"0.0434782608695652";"KEGG:04964";"KEGG";"Proximal tubule bicarbonate reclamation";"8000";"377";"KEGG:00000";"pattern_5"
"10";"COQ6";"TRUE";"0.0211538461538447";"11";"1";"1";"1";"0.0909090909090909";"KEGG:00130";"KEGG";"Ubiquinone and other terpenoid-quinone biosynthesis";"8000";"17";"KEGG:00000";"pattern_5"
"11";"IMMP1L";"TRUE";"0.0442307692307686";"23";"1";"1";"1";"0.0434782608695652";"KEGG:03060";"KEGG";"Protein export";"8000";"215";"KEGG:00000";"pattern_5"
"12";"SPCS1";"TRUE";"0.0442307692307686";"23";"1";"1";"1";"0.0434782608695652";"KEGG:03060";"KEGG";"Protein export";"8000";"215";"KEGG:00000";"pattern_5"
"13";"CYP27A1";"TRUE";"0.0326923076923101";"17";"1";"1";"1";"0.0588235294117647";"KEGG:00120";"KEGG";"Primary bile acid biosynthesis";"8000";"15";"KEGG:00000";"pattern_9"
"14";"FUT2";"TRUE";"0.0288461538461567";"15";"1";"1";"1";"0.0666666666666667";"KEGG:00603";"KEGG";"Glycosphingolipid biosynthesis - globo and isoglobo series";"8000";"99";"KEGG:00000";"pattern_9"
"15";"MARS1";"TRUE";"0.0307692307692325";"16";"1";"1";"1";"0.0625";"KEGG:00450";"KEGG";"Selenocompound metabolism";"8000";"60";"KEGG:00000";"pattern_9"
"16";"PLA2G6";"TRUE";"0.0480769230769238";"25";"1";"1";"1";"0.04";"KEGG:00592";"KEGG";"alpha-Linolenic acid metabolism";"8000";"96";"KEGG:00000";"pattern_9"
"17";"SEC61A1";"TRUE";"0.0442307692307686";"23";"1";"1";"1";"0.0434782608695652";"KEGG:03060";"KEGG";"Protein export";"8000";"215";"KEGG:00000";"pattern_9"
